timestamp_utc;kWh_to_installation;kWh_to_grid;kvarh_to_installation;kvarh_to_grid
2023-01-05 08:30:00+00:00;1.212;0.0;0.113;0.0
2023-01-05 08:45:00+00:00;0.736;0.0;0.117;0.0
2023-01-05 09:00:00+00:00;0.729;0.0;0.122;0.0
2023-01-05 09:15:00+00:00;0.74;0.0;0.122;0.0
2023-01-05 09:30:00+00:00;0.758;0.0;0.128;0.0
2023-01-05 09:45:00+00:00;1.023;0.0;0.124;0.0
2023-01-05 10:00:00+00:00;1.045;0.0;0.181;0.0
2023-01-05 10:15:00+00:00;1.109;0.0;0.24;0.0
2023-01-05 10:30:00+00:00;0.955;0.0;0.183;0.0
2023-01-05 10:45:00+00:00;1.003;0.0;0.114;0.0
2023-01-05 11:00:00+00:00;0.953;0.0;0.128;0.0
2023-01-05 11:15:00+00:00;1.053;0.0;0.176;0.0
2023-01-05 11:30:00+00:00;0.7;0.0;0.109;0.0
2023-01-05 11:45:00+00:00;1.024;0.0;0.135;0.0
2023-01-05 12:00:00+00:00;1.094;0.0;0.161;0.0
2023-01-05 12:15:00+00:00;0.863;0.0;0.129;0.0
2023-01-05 12:30:00+00:00;0.957;0.0;0.132;0.0
2023-01-05 12:45:00+00:00;0.653;0.0;0.117;0.0
2023-01-05 13:00:00+00:00;0.596;0.0;0.112;0.0
2023-01-05 13:15:00+00:00;0.597;0.0;0.133;0.0
2023-01-05 13:30:00+00:00;0.556;0.0;0.128;0.0
2023-01-05 13:45:00+00:00;0.597;0.0;0.097;0.0
2023-01-05 14:00:00+00:00;0.816;0.0;0.125;0.0
2023-01-05 14:15:00+00:00;0.58;0.0;0.123;0.0
2023-01-05 14:30:00+00:00;0.746;0.0;0.153;0.0
2023-01-05 14:45:00+00:00;0.912;0.0;0.233;0.0
2023-01-05 15:00:00+00:00;0.715;0.0;0.153;0.0
2023-01-05 15:15:00+00:00;0.703;0.0;0.116;0.0
2023-01-05 15:30:00+00:00;1.082;0.0;0.164;0.0
2023-01-05 15:45:00+00:00;0.874;0.0;0.159;0.0
2023-01-05 16:00:00+00:00;0.735;0.0;0.12;0.0
2023-01-05 16:15:00+00:00;0.709;0.0;0.123;0.0
2023-01-05 16:30:00+00:00;0.743;0.0;0.119;0.0
2023-01-05 16:45:00+00:00;0.746;0.0;0.124;0.0
2023-01-05 17:00:00+00:00;2.86;0.0;0.022;0.185
2023-01-05 17:15:00+00:00;3.572;0.0;0.0;0.213
2023-01-05 17:30:00+00:00;3.494;0.0;0.0;0.182
2023-01-05 17:45:00+00:00;3.499;0.0;0.0;0.207
2023-01-05 18:00:00+00:00;3.426;0.0;0.0;0.207
2023-01-05 18:15:00+00:00;3.404;0.0;0.0;0.191
2023-01-05 18:30:00+00:00;2.01;0.0;0.061;0.087
2023-01-05 18:45:00+00:00;0.907;0.0;0.126;0.0
2023-01-05 19:00:00+00:00;0.873;0.0;0.15;0.0
2023-01-05 19:15:00+00:00;0.854;0.0;0.159;0.0
2023-01-05 19:30:00+00:00;0.816;0.0;0.125;0.0
2023-01-05 19:45:00+00:00;0.861;0.0;0.148;0.0
2023-01-05 20:00:00+00:00;1.057;0.0;0.153;0.0
2023-01-05 20:15:00+00:00;0.72;0.0;0.119;0.0
2023-01-05 20:30:00+00:00;0.757;0.0;0.14;0.0
2023-01-05 20:45:00+00:00;0.723;0.0;0.152;0.0
2023-01-05 21:00:00+00:00;0.689;0.0;0.106;0.0
2023-01-05 21:15:00+00:00;0.818;0.0;0.124;0.0
2023-01-05 21:30:00+00:00;0.88;0.0;0.151;0.0
2023-01-05 21:45:00+00:00;0.687;0.0;0.11;0.0
2023-01-05 22:00:00+00:00;0.692;0.0;0.115;0.0
2023-01-05 22:15:00+00:00;0.657;0.0;0.113;0.0
2023-01-05 22:30:00+00:00;0.584;0.0;0.092;0.0
2023-01-05 22:45:00+00:00;0.786;0.0;0.089;0.0
2023-01-05 23:00:00+00:00;0.577;0.0;0.125;0.0
2023-01-05 23:15:00+00:00;0.571;0.0;0.093;0.0
2023-01-05 23:30:00+00:00;0.569;0.0;0.108;0.0
2023-01-05 23:45:00+00:00;0.574;0.0;0.117;0.0
2023-01-06 00:00:00+00:00;0.93;0.0;0.099;0.0
2023-01-06 00:15:00+00:00;0.724;0.0;0.098;0.0
2023-01-06 00:30:00+00:00;0.536;0.0;0.118;0.0
2023-01-06 00:45:00+00:00;0.505;0.0;0.106;0.0
2023-01-06 01:00:00+00:00;0.509;0.0;0.104;0.0
2023-01-06 01:15:00+00:00;0.515;0.0;0.106;0.0
2023-01-06 01:30:00+00:00;0.553;0.0;0.098;0.0
2023-01-06 01:45:00+00:00;0.714;0.0;0.106;0.0
2023-01-06 02:00:00+00:00;0.86;0.0;0.099;0.0
2023-01-06 02:15:00+00:00;0.506;0.0;0.102;0.0
2023-01-06 02:30:00+00:00;0.528;0.0;0.118;0.0
2023-01-06 02:45:00+00:00;0.508;0.0;0.105;0.0
2023-01-06 03:00:00+00:00;0.502;0.0;0.1;0.0
2023-01-06 03:15:00+00:00;0.667;0.0;0.121;0.0
2023-01-06 03:30:00+00:00;0.525;0.0;0.104;0.0
2023-01-06 03:45:00+00:00;0.442;0.0;0.095;0.0
2023-01-06 04:00:00+00:00;0.471;0.0;0.13;0.0
2023-01-06 04:15:00+00:00;0.446;0.0;0.098;0.0
2023-01-06 04:30:00+00:00;0.424;0.0;0.086;0.0
2023-01-06 04:45:00+00:00;0.566;0.0;0.131;0.0
2023-01-06 05:00:00+00:00;0.647;0.0;0.115;0.0
2023-01-06 05:15:00+00:00;0.451;0.0;0.096;0.0
2023-01-06 05:30:00+00:00;0.501;0.0;0.131;0.0
2023-01-06 05:45:00+00:00;0.496;0.0;0.129;0.0
2023-01-06 06:00:00+00:00;0.486;0.0;0.091;0.0
2023-01-06 06:15:00+00:00;0.667;0.0;0.137;0.0
2023-01-06 06:30:00+00:00;0.94;0.0;0.087;0.0
2023-01-06 06:45:00+00:00;0.639;0.0;0.095;0.0
2023-01-06 07:00:00+00:00;0.695;0.0;0.129;0.0
2023-01-06 07:15:00+00:00;0.661;0.0;0.126;0.0
2023-01-06 07:30:00+00:00;0.59;0.0;0.1;0.0
2023-01-06 07:45:00+00:00;0.584;0.0;0.104;0.0
2023-01-06 08:00:00+00:00;0.614;0.0;0.094;0.0
2023-01-06 08:15:00+00:00;0.822;0.0;0.099;0.0
2023-01-06 08:30:00+00:00;0.632;0.0;0.115;0.0
2023-01-06 08:45:00+00:00;0.558;0.0;0.102;0.0
2023-01-06 09:00:00+00:00;0.529;0.0;0.102;0.0
2023-01-06 09:15:00+00:00;0.539;0.0;0.109;0.0
2023-01-06 09:30:00+00:00;0.453;0.0;0.099;0.0
2023-01-06 09:45:00+00:00;0.343;0.0;0.1;0.0
2023-01-06 10:00:00+00:00;0.352;0.0;0.115;0.0
2023-01-06 10:15:00+00:00;0.578;0.0;0.103;0.0
2023-01-06 10:30:00+00:00;0.396;0.0;0.102;0.0
2023-01-06 10:45:00+00:00;0.329;0.0;0.117;0.0
2023-01-06 11:00:00+00:00;0.29;0.0;0.126;0.0
2023-01-06 11:15:00+00:00;0.265;0.0;0.131;0.0
2023-01-06 11:30:00+00:00;0.299;0.0;0.137;0.0
2023-01-06 11:45:00+00:00;0.283;0.0;0.135;0.0
2023-01-06 12:00:00+00:00;0.288;0.0;0.132;0.0
2023-01-06 12:15:00+00:00;0.372;0.0;0.137;0.0
2023-01-06 12:30:00+00:00;0.468;0.0;0.131;0.0
2023-01-06 12:45:00+00:00;0.332;0.0;0.124;0.0
2023-01-06 13:00:00+00:00;0.375;0.0;0.126;0.0
2023-01-06 13:15:00+00:00;0.399;0.0;0.131;0.0
2023-01-06 13:30:00+00:00;0.454;0.0;0.127;0.0
2023-01-06 13:45:00+00:00;0.461;0.0;0.142;0.0
2023-01-06 14:00:00+00:00;0.443;0.0;0.132;0.0
2023-01-06 14:15:00+00:00;0.446;0.0;0.116;0.0
2023-01-06 14:30:00+00:00;0.629;0.0;0.139;0.0
2023-01-06 14:45:00+00:00;0.519;0.0;0.107;0.0
2023-01-06 15:00:00+00:00;0.517;0.0;0.143;0.0
2023-01-06 15:15:00+00:00;0.616;0.0;0.178;0.0
2023-01-06 15:30:00+00:00;0.599;0.0;0.138;0.0
2023-01-06 15:45:00+00:00;0.502;0.0;0.135;0.0
2023-01-06 16:00:00+00:00;0.535;0.0;0.178;0.0
2023-01-06 16:15:00+00:00;0.515;0.0;0.149;0.0
2023-01-06 16:30:00+00:00;0.523;0.0;0.144;0.0
2023-01-06 16:45:00+00:00;0.55;0.0;0.185;0.0
2023-01-06 17:00:00+00:00;0.75;0.0;0.145;0.0
2023-01-06 17:15:00+00:00;0.517;0.0;0.139;0.0
2023-01-06 17:30:00+00:00;0.564;0.0;0.187;0.0
2023-01-06 17:45:00+00:00;0.547;0.0;0.146;0.0
2023-01-06 18:00:00+00:00;0.526;0.0;0.142;0.0
2023-01-06 18:15:00+00:00;0.579;0.0;0.187;0.0
2023-01-06 18:30:00+00:00;0.509;0.0;0.146;0.0
2023-01-06 18:45:00+00:00;0.538;0.0;0.141;0.0
2023-01-06 19:00:00+00:00;0.562;0.0;0.181;0.0
2023-01-06 19:15:00+00:00;0.56;0.0;0.142;0.0
2023-01-06 19:30:00+00:00;0.858;0.0;0.149;0.0
2023-01-06 19:45:00+00:00;0.745;0.0;0.209;0.0
2023-01-06 20:00:00+00:00;1.136;0.0;0.18;0.0
2023-01-06 20:15:00+00:00;2.363;0.0;0.104;0.07
2023-01-06 20:30:00+00:00;3.862;0.0;0.0;0.088
2023-01-06 20:45:00+00:00;3.548;0.0;0.0;0.104
2023-01-06 21:00:00+00:00;3.484;0.0;0.0;0.125
2023-01-06 21:15:00+00:00;3.575;0.0;0.0;0.173
2023-01-06 21:30:00+00:00;3.321;0.0;0.0;0.232
2023-01-06 21:45:00+00:00;3.301;0.0;0.0;0.209
2023-01-06 22:00:00+00:00;3.347;0.0;0.0;0.205
2023-01-06 22:15:00+00:00;3.278;0.0;0.0;0.242
2023-01-06 22:30:00+00:00;3.301;0.0;0.0;0.206
2023-01-06 22:45:00+00:00;3.32;0.0;0.0;0.204
2023-01-06 23:00:00+00:00;3.262;0.0;0.0;0.241
2023-01-06 23:15:00+00:00;2.086;0.0;0.074;0.111
2023-01-06 23:30:00+00:00;0.722;0.0;0.114;0.0
2023-01-06 23:45:00+00:00;0.589;0.0;0.084;0.0
2023-01-07 00:00:00+00:00;0.578;0.0;0.106;0.0
2023-01-07 00:15:00+00:00;0.575;0.0;0.127;0.0
2023-01-07 00:30:00+00:00;0.557;0.0;0.097;0.0
2023-01-07 00:45:00+00:00;0.567;0.0;0.103;0.0
2023-01-07 01:00:00+00:00;0.577;0.0;0.123;0.0
2023-01-07 01:15:00+00:00;0.715;0.0;0.097;0.0
2023-01-07 01:30:00+00:00;0.66;0.0;0.098;0.0
2023-01-07 01:45:00+00:00;0.581;0.0;0.117;0.0
2023-01-07 02:00:00+00:00;0.559;0.0;0.106;0.0
2023-01-07 02:15:00+00:00;0.585;0.0;0.108;0.0
2023-01-07 02:30:00+00:00;0.587;0.0;0.109;0.0
2023-01-07 02:45:00+00:00;0.569;0.0;0.107;0.0
2023-01-07 03:00:00+00:00;0.582;0.0;0.103;0.0
2023-01-07 03:15:00+00:00;0.583;0.0;0.114;0.0
2023-01-07 03:30:00+00:00;0.764;0.0;0.096;0.0
2023-01-07 03:45:00+00:00;0.628;0.0;0.112;0.0
2023-01-07 04:00:00+00:00;0.56;0.0;0.104;0.0
2023-01-07 04:15:00+00:00;0.619;0.0;0.122;0.0
2023-01-07 04:30:00+00:00;0.597;0.0;0.118;0.0
2023-01-07 04:45:00+00:00;0.602;0.0;0.108;0.0
2023-01-07 05:00:00+00:00;0.595;0.0;0.113;0.0
2023-01-07 05:15:00+00:00;0.594;0.0;0.12;0.0
2023-01-07 05:30:00+00:00;0.526;0.0;0.103;0.0
2023-01-07 05:45:00+00:00;0.533;0.0;0.105;0.0
2023-01-07 06:00:00+00:00;0.719;0.0;0.114;0.0
2023-01-07 06:15:00+00:00;0.522;0.0;0.102;0.0
2023-01-07 06:30:00+00:00;0.48;0.0;0.1;0.0
2023-01-07 06:45:00+00:00;0.463;0.0;0.122;0.0
2023-01-07 07:00:00+00:00;0.47;0.0;0.106;0.0
2023-01-07 07:15:00+00:00;0.57;0.0;0.106;0.0
2023-01-07 07:30:00+00:00;0.611;0.0;0.142;0.0
2023-01-07 07:45:00+00:00;0.53;0.0;0.094;0.0
2023-01-07 08:00:00+00:00;0.538;0.0;0.078;0.0
2023-01-07 08:15:00+00:00;0.669;0.0;0.107;0.0
2023-01-07 08:30:00+00:00;0.725;0.0;0.09;0.0
2023-01-07 08:45:00+00:00;0.584;0.0;0.081;0.0
2023-01-07 09:00:00+00:00;0.449;0.0;0.13;0.0
2023-01-07 09:15:00+00:00;0.425;0.0;0.125;0.0
2023-01-07 09:30:00+00:00;0.381;0.0;0.102;0.0
2023-01-07 09:45:00+00:00;0.376;0.0;0.152;0.0
2023-01-07 10:00:00+00:00;0.359;0.0;0.157;0.0
2023-01-07 10:15:00+00:00;0.344;0.0;0.132;0.0
2023-01-07 10:30:00+00:00;2.149;0.0;0.031;0.543
2023-01-07 10:45:00+00:00;2.646;0.0;0.005;0.652
2023-01-07 11:00:00+00:00;2.832;0.0;0.0;0.675
2023-01-07 11:15:00+00:00;2.805;0.0;0.0;0.621
2023-01-07 11:30:00+00:00;2.739;0.0;0.0;0.608
2023-01-07 11:45:00+00:00;2.78;0.0;0.0;0.628
2023-01-07 12:00:00+00:00;2.728;0.0;0.0;0.612
2023-01-07 12:15:00+00:00;2.757;0.0;0.0;0.569
2023-01-07 12:30:00+00:00;2.732;0.0;0.0;0.624
2023-01-07 12:45:00+00:00;2.746;0.0;0.0;0.622
2023-01-07 13:00:00+00:00;2.816;0.0;0.0;0.593
2023-01-07 13:15:00+00:00;2.822;0.0;0.0;0.615
2023-01-07 13:30:00+00:00;2.813;0.0;0.0;0.632
2023-01-07 13:45:00+00:00;2.868;0.0;0.0;0.611
2023-01-07 14:00:00+00:00;2.886;0.0;0.0;0.646
2023-01-07 14:15:00+00:00;2.958;0.0;0.0;0.655
2023-01-07 14:30:00+00:00;2.392;0.0;0.0;0.635
2023-01-07 14:45:00+00:00;1.477;0.0;0.0;0.8
2023-01-07 15:00:00+00:00;1.008;0.0;0.0;1.066
2023-01-07 15:15:00+00:00;0.589;0.0;0.085;0.201
2023-01-07 15:30:00+00:00;0.512;0.0;0.093;0.0
2023-01-07 15:45:00+00:00;0.539;0.0;0.117;0.0
2023-01-07 16:00:00+00:00;0.568;0.0;0.145;0.0
2023-01-07 16:15:00+00:00;0.91;0.0;0.189;0.0
2023-01-07 16:30:00+00:00;0.906;0.0;0.219;0.0
2023-01-07 16:45:00+00:00;0.958;0.0;0.236;0.0
2023-01-07 17:00:00+00:00;1.004;0.0;0.227;0.0
2023-01-07 17:15:00+00:00;0.883;0.0;0.189;0.0
2023-01-07 17:30:00+00:00;0.716;0.0;0.139;0.0
2023-01-07 17:45:00+00:00;0.748;0.0;0.136;0.0
2023-01-07 18:00:00+00:00;0.863;0.0;0.141;0.0
2023-01-07 18:15:00+00:00;0.729;0.0;0.147;0.0
2023-01-07 18:30:00+00:00;0.71;0.0;0.148;0.0
2023-01-07 18:45:00+00:00;0.74;0.0;0.154;0.0
2023-01-07 19:00:00+00:00;0.687;0.0;0.141;0.0
2023-01-07 19:15:00+00:00;0.677;0.0;0.152;0.0
2023-01-07 19:30:00+00:00;0.708;0.0;0.161;0.0
2023-01-07 19:45:00+00:00;0.682;0.0;0.165;0.0
2023-01-07 20:00:00+00:00;0.674;0.0;0.158;0.0
2023-01-07 20:15:00+00:00;0.695;0.0;0.177;0.0
2023-01-07 20:30:00+00:00;0.674;0.0;0.163;0.0
2023-01-07 20:45:00+00:00;0.706;0.0;0.174;0.0
2023-01-07 21:00:00+00:00;0.703;0.0;0.174;0.0
2023-01-07 21:15:00+00:00;1.529;0.0;0.141;0.058
2023-01-07 21:30:00+00:00;3.692;0.0;0.0;0.22
2023-01-07 21:45:00+00:00;3.299;0.0;0.0;0.178
2023-01-07 22:00:00+00:00;3.274;0.0;0.0;0.215
2023-01-07 22:15:00+00:00;3.287;0.0;0.0;0.22
2023-01-07 22:30:00+00:00;3.283;0.0;0.0;0.193
2023-01-07 22:45:00+00:00;3.189;0.0;0.0;0.247
2023-01-07 23:00:00+00:00;3.112;0.0;0.0;0.246
2023-01-07 23:15:00+00:00;3.177;0.0;0.0;0.205
2023-01-07 23:30:00+00:00;3.119;0.0;0.0;0.235
2023-01-07 23:45:00+00:00;3.256;0.0;0.0;0.251
2023-01-08 00:00:00+00:00;3.246;0.0;0.0;0.209
2023-01-08 00:15:00+00:00;3.14;0.0;0.0;0.231
2023-01-08 00:30:00+00:00;3.153;0.0;0.0;0.251
2023-01-08 00:45:00+00:00;3.172;0.0;0.0;0.206
2023-01-08 01:00:00+00:00;3.148;0.0;0.0;0.235
2023-01-08 01:15:00+00:00;0.926;0.0;0.08;0.042
2023-01-08 01:30:00+00:00;0.537;0.0;0.129;0.0
2023-01-08 01:45:00+00:00;0.518;0.0;0.103;0.0
2023-01-08 02:00:00+00:00;0.518;0.0;0.101;0.0
2023-01-08 02:15:00+00:00;0.535;0.0;0.116;0.0
2023-01-08 02:30:00+00:00;0.519;0.0;0.109;0.0
2023-01-08 02:45:00+00:00;0.584;0.0;0.113;0.0
2023-01-08 03:00:00+00:00;0.673;0.0;0.107;0.0
2023-01-08 03:15:00+00:00;0.518;0.0;0.114;0.0
2023-01-08 03:30:00+00:00;0.51;0.0;0.113;0.0
2023-01-08 03:45:00+00:00;0.526;0.0;0.109;0.0
2023-01-08 04:00:00+00:00;0.536;0.0;0.114;0.0
2023-01-08 04:15:00+00:00;0.546;0.0;0.116;0.0
2023-01-08 04:30:00+00:00;0.524;0.0;0.115;0.0
2023-01-08 04:45:00+00:00;0.531;0.0;0.11;0.0
2023-01-08 05:00:00+00:00;0.539;0.0;0.122;0.0
2023-01-08 05:15:00+00:00;0.521;0.0;0.111;0.0
2023-01-08 05:30:00+00:00;0.531;0.0;0.108;0.0
2023-01-08 05:45:00+00:00;0.543;0.0;0.12;0.0
2023-01-08 06:00:00+00:00;0.51;0.0;0.103;0.0
2023-01-08 06:15:00+00:00;0.65;0.0;0.103;0.0
2023-01-08 06:30:00+00:00;0.634;0.0;0.133;0.0
2023-01-08 06:45:00+00:00;0.527;0.0;0.108;0.0
2023-01-08 07:00:00+00:00;0.515;0.0;0.104;0.0
2023-01-08 07:15:00+00:00;0.548;0.0;0.133;0.0
2023-01-08 07:30:00+00:00;0.512;0.0;0.099;0.0
2023-01-08 07:45:00+00:00;0.503;0.0;0.1;0.0
2023-01-08 08:00:00+00:00;0.553;0.0;0.133;0.0
2023-01-08 08:15:00+00:00;0.514;0.0;0.108;0.0
2023-01-08 08:30:00+00:00;0.486;0.0;0.1;0.0
2023-01-08 08:45:00+00:00;0.459;0.0;0.12;0.0
2023-01-08 09:00:00+00:00;1.138;0.0;0.131;0.0
2023-01-08 09:15:00+00:00;1.128;0.0;0.128;0.0
2023-01-08 09:30:00+00:00;0.711;0.0;0.155;0.0
2023-01-08 09:45:00+00:00;0.655;0.0;0.121;0.0
2023-01-08 10:00:00+00:00;0.558;0.0;0.113;0.0
2023-01-08 10:15:00+00:00;0.532;0.0;0.114;0.0
2023-01-08 10:30:00+00:00;0.485;0.0;0.111;0.0
2023-01-08 10:45:00+00:00;0.532;0.0;0.089;0.0
2023-01-08 11:00:00+00:00;0.528;0.0;0.101;0.0
2023-01-08 11:15:00+00:00;0.522;0.0;0.109;0.0
2023-01-08 11:30:00+00:00;0.557;0.0;0.095;0.0
2023-01-08 11:45:00+00:00;0.499;0.0;0.112;0.0
2023-01-08 12:00:00+00:00;0.494;0.0;0.12;0.0
2023-01-08 12:15:00+00:00;0.679;0.0;0.113;0.0
2023-01-08 12:30:00+00:00;0.456;0.0;0.12;0.0
2023-01-08 12:45:00+00:00;0.473;0.0;0.117;0.0
2023-01-08 13:00:00+00:00;0.479;0.0;0.125;0.0
2023-01-08 13:15:00+00:00;0.439;0.0;0.119;0.0
2023-01-08 13:30:00+00:00;0.443;0.0;0.107;0.0
2023-01-08 13:45:00+00:00;0.481;0.0;0.122;0.0
2023-01-08 14:00:00+00:00;0.469;0.0;0.113;0.0
2023-01-08 14:15:00+00:00;0.459;0.0;0.092;0.0
2023-01-08 14:30:00+00:00;0.519;0.0;0.118;0.0
2023-01-08 14:45:00+00:00;0.633;0.0;0.109;0.0
2023-01-08 15:00:00+00:00;0.64;0.0;0.085;0.0
2023-01-08 15:15:00+00:00;0.527;0.0;0.128;0.0
2023-01-08 15:30:00+00:00;0.548;0.0;0.143;0.0
2023-01-08 15:45:00+00:00;0.54;0.0;0.134;0.0
2023-01-08 16:00:00+00:00;0.577;0.0;0.147;0.0
2023-01-08 16:15:00+00:00;0.563;0.0;0.154;0.0
2023-01-08 16:30:00+00:00;0.599;0.0;0.157;0.0
2023-01-08 16:45:00+00:00;0.581;0.0;0.139;0.0
2023-01-08 17:00:00+00:00;0.599;0.0;0.151;0.0
2023-01-08 17:15:00+00:00;0.608;0.0;0.124;0.0
2023-01-08 17:30:00+00:00;0.941;0.0;0.147;0.0
2023-01-08 17:45:00+00:00;1.402;0.0;0.188;0.0
2023-01-08 18:00:00+00:00;1.131;0.0;0.177;0.0
2023-01-08 18:15:00+00:00;0.919;0.0;0.165;0.0
2023-01-08 18:30:00+00:00;0.937;0.0;0.199;0.0
2023-01-08 18:45:00+00:00;0.924;0.0;0.195;0.0
2023-01-08 19:00:00+00:00;1.046;0.0;0.155;0.0
2023-01-08 19:15:00+00:00;1.053;0.0;0.17;0.0
2023-01-08 19:30:00+00:00;0.865;0.0;0.179;0.0
2023-01-08 19:45:00+00:00;0.861;0.0;0.159;0.0
2023-01-08 20:00:00+00:00;0.99;0.0;0.142;0.0
2023-01-08 20:15:00+00:00;1.077;0.0;0.133;0.0
2023-01-08 20:30:00+00:00;0.765;0.0;0.144;0.0
2023-01-08 20:45:00+00:00;0.875;0.0;0.117;0.0
2023-01-08 21:00:00+00:00;0.941;0.0;0.121;0.0
2023-01-08 21:15:00+00:00;0.769;0.0;0.126;0.0
2023-01-08 21:30:00+00:00;0.898;0.0;0.113;0.0
2023-01-08 21:45:00+00:00;0.868;0.0;0.116;0.0
2023-01-08 22:00:00+00:00;0.683;0.0;0.128;0.0
2023-01-08 22:15:00+00:00;0.961;0.0;0.115;0.0
2023-01-08 22:30:00+00:00;0.77;0.0;0.122;0.0
2023-01-08 22:45:00+00:00;0.829;0.0;0.092;0.0
2023-01-08 23:00:00+00:00;0.869;0.0;0.066;0.0
2023-01-08 23:15:00+00:00;0.567;0.0;0.089;0.0
2023-01-08 23:30:00+00:00;0.787;0.0;0.094;0.0
2023-01-08 23:45:00+00:00;0.653;0.0;0.084;0.0
2023-01-09 00:00:00+00:00;0.674;0.0;0.097;0.0
2023-01-09 00:15:00+00:00;0.795;0.0;0.109;0.0
2023-01-09 00:30:00+00:00;0.578;0.0;0.104;0.0
2023-01-09 00:45:00+00:00;0.807;0.0;0.115;0.0
2023-01-09 01:00:00+00:00;0.654;0.0;0.12;0.0
2023-01-09 01:15:00+00:00;0.643;0.0;0.084;0.0
2023-01-09 01:30:00+00:00;0.737;0.0;0.099;0.0
2023-01-09 01:45:00+00:00;0.645;0.0;0.122;0.0
2023-01-09 02:00:00+00:00;1.058;0.0;0.08;0.0
2023-01-09 02:15:00+00:00;0.578;0.0;0.097;0.0
2023-01-09 02:30:00+00:00;0.744;0.0;0.117;0.0
2023-01-09 02:45:00+00:00;0.672;0.0;0.09;0.0
2023-01-09 03:00:00+00:00;0.621;0.0;0.105;0.0
2023-01-09 03:15:00+00:00;0.835;0.0;0.138;0.0
2023-01-09 03:30:00+00:00;0.55;0.0;0.112;0.0
2023-01-09 03:45:00+00:00;0.844;0.0;0.104;0.0
2023-01-09 04:00:00+00:00;0.758;0.0;0.129;0.0
2023-01-09 04:15:00+00:00;0.502;0.0;0.09;0.0
2023-01-09 04:30:00+00:00;0.708;0.0;0.122;0.0
2023-01-09 04:45:00+00:00;0.546;0.0;0.149;0.0
2023-01-09 05:00:00+00:00;0.643;0.0;0.104;0.0
2023-01-09 05:15:00+00:00;0.581;0.0;0.104;0.0
2023-01-09 05:30:00+00:00;0.502;0.0;0.132;0.0
2023-01-09 05:45:00+00:00;0.686;0.0;0.097;0.0
2023-01-09 06:00:00+00:00;0.603;0.0;0.099;0.0
2023-01-09 06:15:00+00:00;0.659;0.0;0.125;0.0
2023-01-09 06:30:00+00:00;0.874;0.0;0.116;0.0
2023-01-09 06:45:00+00:00;0.605;0.0;0.127;0.0
2023-01-09 07:00:00+00:00;0.611;0.0;0.145;0.0
2023-01-09 07:15:00+00:00;0.565;0.0;0.143;0.0
2023-01-09 07:30:00+00:00;0.555;0.0;0.138;0.0
2023-01-09 07:45:00+00:00;0.688;0.0;0.142;0.0
2023-01-09 08:00:00+00:00;0.826;0.0;0.143;0.0
2023-01-09 08:15:00+00:00;0.609;0.0;0.14;0.0
2023-01-09 08:30:00+00:00;0.604;0.0;0.107;0.0
2023-01-09 08:45:00+00:00;0.583;0.0;0.123;0.0
2023-01-09 09:00:00+00:00;0.53;0.0;0.124;0.0
2023-01-09 09:15:00+00:00;0.499;0.0;0.108;0.0
2023-01-09 09:30:00+00:00;0.702;0.0;0.144;0.0
2023-01-09 09:45:00+00:00;0.407;0.0;0.159;0.0
2023-01-09 10:00:00+00:00;0.243;0.0;0.174;0.0
2023-01-09 10:15:00+00:00;0.536;0.0;0.222;0.0
2023-01-09 10:30:00+00:00;0.458;0.0;0.242;0.0
2023-01-09 10:45:00+00:00;0.525;0.001;0.19;0.0
2023-01-09 11:00:00+00:00;0.764;0.0;0.189;0.0
2023-01-09 11:15:00+00:00;0.725;0.0;0.232;0.0
2023-01-09 11:30:00+00:00;0.447;0.0;0.183;0.0
2023-01-09 11:45:00+00:00;0.475;0.0;0.133;0.0
2023-01-09 12:00:00+00:00;0.604;0.0;0.16;0.0
2023-01-09 12:15:00+00:00;0.618;0.0;0.134;0.0
2023-01-09 12:30:00+00:00;0.27;0.005;0.143;0.0
2023-01-09 12:45:00+00:00;0.263;0.0;0.209;0.0
2023-01-09 13:00:00+00:00;0.229;0.006;0.152;0.0
2023-01-09 13:15:00+00:00;0.126;0.002;0.124;0.0
2023-01-09 13:30:00+00:00;0.303;0.0;0.201;0.0
2023-01-09 13:45:00+00:00;2.006;0.0;0.082;0.112
2023-01-09 14:00:00+00:00;3.07;0.0;0.0;0.238
2023-01-09 14:15:00+00:00;3.097;0.0;0.0;0.201
2023-01-09 14:30:00+00:00;3.005;0.0;0.0;0.194
2023-01-09 14:45:00+00:00;3.114;0.0;0.0;0.234
2023-01-09 15:00:00+00:00;3.321;0.0;0.0;0.229
2023-01-09 15:15:00+00:00;3.574;0.0;0.0;0.246
2023-01-09 15:30:00+00:00;3.396;0.0;0.0;0.258
2023-01-09 15:45:00+00:00;3.516;0.0;0.0;0.202
2023-01-09 16:00:00+00:00;3.526;0.0;0.0;0.173
2023-01-09 16:15:00+00:00;3.61;0.0;0.0;0.172
2023-01-09 16:30:00+00:00;3.891;0.0;0.0;0.162
2023-01-09 16:45:00+00:00;3.688;0.0;0.0;0.146
2023-01-09 17:00:00+00:00;3.586;0.0;0.0;0.158
2023-01-09 17:15:00+00:00;1.446;0.0;0.161;0.027
2023-01-09 17:30:00+00:00;1.004;0.0;0.192;0.0
2023-01-09 17:45:00+00:00;1.036;0.0;0.186;0.0
