family,target,fold_id,household_id,timestep,ev_key,y_true,y_pred
rf,base_load,fold_1,5,51,,3.454745346,2.866839396701012
rf,base_load,fold_1,5,52,,2.45313151,2.951735277373155
rf,base_load,fold_1,5,53,,1.999966473,2.149412126372262
rf,base_load,fold_1,5,54,,1.806137747,2.0919623987717455
rf,base_load,fold_1,5,55,,1.782175016,2.414045834090714
rf,base_load,fold_1,5,56,,1.634853841,2.154355562493035
rf,base_load,fold_1,5,57,,1.856331872,2.375185885250433
rf,base_load,fold_1,5,58,,1.777779485,2.987706767302976
rf,base_load,fold_1,5,59,,1.960548488,2.4092034313645545
rf,base_load,fold_1,5,60,,2.08178006,2.460662592053138
rf,base_load,fold_1,5,61,,0.897822595,2.2921534854929555
rf,base_load,fold_1,5,62,,0.971695869,1.192554603735476
rf,base_load,fold_1,5,63,,0.934971919,1.189865644340151
rf,base_load,fold_1,5,64,,0.933270423,1.2183598214550795
rf,base_load,fold_1,5,65,,0.955389868,1.1150498653489396
rf,base_load,fold_1,5,66,,0.884777794,1.1007805858812103
rf,base_load,fold_1,5,67,,0.975240652,1.0518005663937304
rf,base_load,fold_1,5,68,,0.969710791,1.0450944950667063
rf,base_load,fold_1,5,69,,0.852307584,1.131397090080505
rf,base_load,fold_1,5,70,,1.088673703,1.082818116189722
rf,base_load,fold_1,5,71,,0.913277848,1.5609460046235117
rf,base_load,fold_1,5,72,,0.894986769,0.8840103701812501
rf,base_load,fold_1,5,73,,0.954255538,1.208776265780624
rf,base_load,fold_1,5,74,,0.892718108,1.2227712944028462
rf,base_load,fold_1,5,75,,0.89725543,1.094714834385723
rf,base_load,fold_1,5,76,,1.046987057,1.1809390224867746
rf,base_load,fold_1,5,77,,1.805854165,1.2668998225785715
rf,base_load,fold_1,5,78,,3.251274812,1.7375049319178768
rf,base_load,fold_1,5,79,,1.69738381,2.545588997871885
rf,base_load,fold_1,5,80,,1.311427856,1.6069586661045832
rf,base_load,fold_1,5,81,,1.030822847,1.2083887293741669
rf,base_load,fold_1,5,82,,0.9826138,1.0294732723651587
rf,base_load,fold_1,5,83,,0.993248149,1.294428221632857
rf,base_load,fold_1,5,84,,1.029263142,1.0624288686146428
rf,base_load,fold_1,5,85,,1.055919909,1.1634358886487934
rf,base_load,fold_1,5,86,,1.052091544,1.139153408768849
rf,base_load,fold_1,5,87,,1.169778334,1.1887877623270235
rf,base_load,fold_1,5,88,,1.03224076,1.4033351290038638
rf,base_load,fold_1,5,89,,0.461105351,1.1281925996766666
rf,base_load,fold_1,5,90,,0.367381292,0.3969997983877381
rf,base_load,fold_1,5,91,,0.315769254,0.3666014627079365
rf,base_load,fold_1,5,92,,0.341433482,0.4542122604985209
rf,base_load,fold_1,5,93,,0.370500701,0.38671031356746033
rf,base_load,fold_1,5,94,,0.283440835,0.44678269072535703
rf,base_load,fold_1,5,95,,1.153897707,0.3797912612594049
rf,base_load,fold_1,5,96,,0.0,0.8218570045092676
rf,base_load,fold_2,6,1,,0.588349611,0.621069664275139
rf,base_load,fold_2,6,2,,0.376856205,0.5037180599727147
rf,base_load,fold_2,6,3,,0.34432599,0.39587652455977806
rf,base_load,fold_2,6,4,,0.358858144,0.4129701464439683
rf,base_load,fold_2,6,5,,0.281294127,0.3625343043477218
rf,base_load,fold_2,6,6,,0.210672369,0.392946871579643
rf,base_load,fold_2,6,7,,0.09800012,0.21252268666513524
rf,base_load,fold_2,6,8,,0.083716575,0.11972761067791667
rf,base_load,fold_2,6,9,,0.180728526,0.14497290031025795
rf,base_load,fold_2,6,10,,0.083298744,0.27214514370119053
rf,base_load,fold_2,6,11,,0.108013435,0.09759175672079211
rf,base_load,fold_2,6,12,,0.203583869,0.13001257317035714
rf,base_load,fold_2,6,13,,0.28936035,0.2708672704502742
rf,base_load,fold_2,6,14,,0.299231603,0.2816014237201515
rf,base_load,fold_2,6,15,,0.126176539,0.198516813784623
rf,base_load,fold_2,6,16,,0.084126049,0.10493836836095238
rf,base_load,fold_2,6,17,,0.138976785,0.1212641030695238
rf,base_load,fold_2,6,18,,0.12047106,0.13563373333257325
rf,base_load,fold_2,6,19,,0.084855164,0.12041681016456347
rf,base_load,fold_2,6,20,,0.143476823,0.10670656552099207
rf,base_load,fold_2,6,21,,0.385248336,0.17111577150093432
rf,base_load,fold_2,6,22,,0.223134172,0.5533190840086507
rf,base_load,fold_2,6,23,,0.09439633,0.24383081311344776
rf,base_load,fold_2,6,24,,0.118931353,0.10645404452277778
rf,base_load,fold_2,6,25,,0.133852091,0.16729868589023805
rf,base_load,fold_2,6,26,,0.094300229,0.18303583044537702
rf,base_load,fold_2,6,27,,0.121114519,0.13939783725330088
rf,base_load,fold_2,6,28,,0.082235365,0.12363230870309523
rf,base_load,fold_2,6,29,,0.173136541,0.09320025830024892
rf,base_load,fold_2,6,30,,0.18587829,0.32317082746103176
rf,base_load,fold_2,6,31,,0.920617004,0.18502157197666666
rf,base_load,fold_2,6,32,,1.257137915,1.1820550604990474
rf,base_load,fold_2,6,33,,0.897477536,0.6919469157560119
rf,base_load,fold_2,6,34,,0.762631008,0.6067847409829762
rf,base_load,fold_2,6,35,,0.506559236,0.8574096750261907
rf,base_load,fold_2,6,36,,0.483789547,0.5645073249185156
rf,base_load,fold_2,6,37,,0.322989461,0.7151904580437627
rf,base_load,fold_2,6,38,,0.790260068,0.4289990881815475
rf,base_load,fold_2,6,39,,1.445982804,0.664341944641607
rf,base_load,fold_2,6,40,,0.510378209,1.150405723241856
rf,base_load,fold_2,6,41,,0.556287366,0.636034983797123
rf,base_load,fold_2,6,42,,0.898054142,0.7843866355734522
rf,base_load,fold_2,6,43,,0.8594424,0.9297970727544049
rf,base_load,fold_2,6,44,,0.412292433,0.5755867607613888
rf,base_load,fold_2,6,45,,0.405323016,0.4016703078455556
rf,base_load,fold_2,6,46,,0.141749092,0.7179051299910713
rf,base_load,fold_2,6,47,,0.204427888,0.15955279708654763
rf,base_load,fold_2,6,48,,0.887514361,0.33790231153831357
rf,base_load,fold_2,6,49,,0.51126401,1.2283046468759722
rf,base_load,fold_2,6,50,,0.429596895,0.41668382773849205
rf,base_load,fold_2,6,51,,0.488876637,0.4502290774234524
rf,base_load,fold_2,6,52,,0.305430122,0.61464613806377
rf,base_load,fold_2,6,53,,0.219028984,0.3847647365225595
rf,base_load,fold_2,6,54,,0.423910218,0.28304756907873024
rf,base_load,fold_2,6,55,,1.00477648,0.5421900338019733
rf,base_load,fold_2,6,56,,1.222528991,1.1068380042020634
rf,base_load,fold_2,6,57,,0.436831635,0.8975781670868253
rf,base_load,fold_2,6,58,,0.338965221,0.6503674662003374
rf,base_load,fold_2,6,59,,0.410483226,0.6130058769645292
rf,base_load,fold_2,6,60,,0.388526219,0.523956662269329
rf,base_load,fold_2,6,61,,0.579305664,0.3998264314363691
rf,base_load,fold_2,6,62,,0.526748819,0.6865337867240331
rf,base_load,fold_2,6,63,,0.359647844,0.3198809127365476
rf,base_load,fold_2,6,64,,0.41662325,0.3374199079393254
rf,base_load,fold_2,6,65,,0.413802892,0.6032380495614881
rf,base_load,fold_2,6,66,,0.623631242,0.430826572333373
rf,base_load,fold_2,6,67,,0.294242703,0.9637062973741667
rf,base_load,fold_2,6,68,,0.465093709,0.4401653369652777
rf,base_load,fold_2,6,69,,1.071997096,0.5313062008862628
rf,base_load,fold_2,6,70,,0.95652956,1.2915454428953175
rf,base_load,fold_2,6,71,,1.935670033,0.7340513563544644
rf,base_load,fold_2,6,72,,1.818054846,2.488195535956895
rf,base_load,fold_2,6,73,,2.249366937,1.4333267535567262
rf,base_load,fold_2,6,74,,1.295331827,1.8535653234138365
rf,base_load,fold_2,6,75,,1.17774171,1.1163404832945438
rf,base_load,fold_2,6,76,,1.102761976,1.747578709351068
rf,base_load,fold_2,6,77,,1.269641501,1.189772165135846
rf,base_load,fold_2,6,78,,2.090599597,1.4855024126702383
rf,base_load,fold_2,6,79,,1.672526475,2.3678499039025
rf,base_load,fold_2,6,80,,0.952909056,1.5415869504077977
rf,base_load,fold_2,6,81,,0.952656269,0.8833369196599206
rf,base_load,fold_2,6,82,,0.767918656,1.1262121311443254
rf,base_load,fold_2,6,83,,0.829970706,0.9764930769373811
rf,base_load,fold_2,6,84,,1.31334869,0.98827746755252
rf,base_load,fold_2,6,85,,1.622401405,1.3966578226688096
rf,base_load,fold_2,6,86,,1.803134109,1.9702615164150505
rf,base_load,fold_2,6,87,,1.336423395,2.044032160402023
rf,base_load,fold_2,6,88,,1.027980713,1.175919703060642
rf,base_load,fold_2,6,89,,0.774814954,1.0777343999326496
rf,base_load,fold_2,6,90,,1.865660396,0.8972351846409923
rf,base_load,fold_2,6,91,,1.045479466,1.951571610517599
rf,base_load,fold_2,6,92,,0.880041457,0.8531003233461669
rf,base_load,fold_2,6,93,,0.669699175,1.4010444710988887
rf,base_load,fold_2,6,94,,0.300050551,0.7045627322069337
rf,base_load,fold_2,6,95,,0.443259962,0.3392510395219443
rf,base_load,fold_2,6,96,,0.0,0.0057748985625
rf,base_load,fold_2,7,1,,1.704604573,1.3292944063278571
rf,base_load,fold_2,7,2,,1.091852188,1.4906059102647888
rf,base_load,fold_2,7,3,,0.997603543,1.0095059574637104
rf,base_load,fold_2,7,4,,1.039707041,1.114533616298003
rf,base_load,fold_2,7,5,,0.814983551,1.0665231624446827
rf,base_load,fold_2,7,6,,0.610373622,0.8589003821495436
rf,base_load,fold_2,7,7,,0.283932292,0.5881013355264899
rf,base_load,fold_2,7,8,,0.24254908,0.25274012568934523
rf,base_load,fold_2,7,9,,0.523618382,0.30749832456416665
rf,base_load,fold_2,7,10,,0.241338514,0.5024125321733333
rf,base_load,fold_2,7,11,,0.312943515,0.369340224019881
rf,base_load,fold_2,7,12,,0.589836363,0.29555927701972223
rf,base_load,fold_2,7,13,,0.838353535,0.7279516338533333
rf,base_load,fold_2,7,14,,0.866953166,0.8243266296290077
rf,base_load,fold_2,7,15,,0.365566835,0.6264761121175
rf,base_load,fold_2,7,16,,0.243735435,0.33755668958625
rf,base_load,fold_2,7,17,,0.402652537,0.26848852088594516
rf,base_load,fold_2,7,18,,0.349036552,0.49437154235289693
rf,base_load,fold_2,7,19,,0.245847873,0.36506869255238095
rf,base_load,fold_2,7,20,,0.415690336,0.29664178906575395
rf,base_load,fold_2,7,21,,1.116166414,0.5159607975862895
rf,base_load,fold_2,7,22,,0.646478764,1.3004106042050398
rf,base_load,fold_2,7,23,,0.273491157,0.5750786718940477
rf,base_load,fold_2,7,24,,0.344575614,0.34090864378428026
rf,base_load,fold_2,7,25,,0.38780494,0.31052668451954374
rf,base_load,fold_2,7,26,,0.273212726,0.5316311162702977
rf,base_load,fold_2,7,27,,0.350900824,0.36354152283523805
rf,base_load,fold_2,7,28,,0.238257622,0.5321323857443994
rf,base_load,fold_2,7,29,,0.501622391,0.31745384686071426
rf,base_load,fold_2,7,30,,0.538538613,1.2873916959247023
rf,base_load,fold_2,7,31,,2.667271169,0.3812788941229563
rf,base_load,fold_2,7,32,,3.642261332,2.937889601750384
rf,base_load,fold_2,7,33,,2.600230003,3.4073989254338093
rf,base_load,fold_2,7,34,,2.209543915,1.4695575132537502
rf,base_load,fold_2,7,35,,1.467636204,1.665263896874405
rf,base_load,fold_2,7,36,,1.401666389,1.8061716471320832
rf,base_load,fold_2,7,37,,0.93578597,2.5076833171415878
rf,base_load,fold_2,7,38,,2.289592617,1.154377030726905
rf,base_load,fold_2,7,39,,4.189394966,2.225113894116667
rf,base_load,fold_2,7,40,,1.47870078,2.171083838548415
rf,base_load,fold_2,7,41,,1.611711761,2.076972434448007
rf,base_load,fold_2,7,42,,2.601900585,1.6409531092029748
rf,base_load,fold_2,7,43,,2.490032146,2.5824695549004293
rf,base_load,fold_2,7,44,,1.194520323,2.1634794110333937
rf,base_load,fold_2,7,45,,1.174328076,1.0824446866859523
rf,base_load,fold_2,7,46,,0.410684644,2.652354997385814
rf,base_load,fold_2,7,47,,0.592281707,0.945340723322639
rf,base_load,fold_2,7,48,,2.571364048,1.1971044988296036
rf,base_load,fold_2,7,49,,1.481267181,2.8333796552191073
rf,base_load,fold_2,7,50,,1.244655929,1.4286742883184131
rf,base_load,fold_2,7,51,,1.416405035,1.5976445575442548
rf,base_load,fold_2,7,52,,0.884911918,1.6468937969068054
rf,base_load,fold_2,7,53,,0.634584949,0.7320513466495636
rf,base_load,fold_2,7,54,,1.228180121,0.7725902292055555
rf,base_load,fold_2,7,55,,2.91110345,1.4708660653182828
rf,base_load,fold_2,7,56,,3.541990119,2.9117554740888845
rf,base_load,fold_2,7,57,,1.265616886,2.7844451416082743
rf,base_load,fold_2,7,58,,0.982071976,1.0551021821964683
rf,base_load,fold_2,7,59,,1.18927857,1.0302991540606674
rf,base_load,fold_2,7,60,,1.125663307,1.2833834241107342
rf,base_load,fold_2,7,61,,1.678401863,1.0846152152004367
rf,base_load,fold_2,7,62,,1.526130771,1.9657447811514885
rf,base_load,fold_2,7,63,,1.041995012,1.176968162733869
rf,base_load,fold_2,7,64,,1.207067843,1.0702171710138242
rf,base_load,fold_2,7,65,,1.19889652,1.4579152699876388
rf,base_load,fold_2,7,66,,1.806824798,1.1895804034870456
rf,base_load,fold_2,7,67,,0.852499003,2.6430762452961902
rf,base_load,fold_2,7,68,,1.347499596,0.80666946339877
rf,base_load,fold_2,7,69,,3.105859369,1.6386434716120433
rf,base_load,fold_2,7,70,,2.77131935,3.4514480034557544
rf,base_load,fold_2,7,71,,5.608148499,2.2549524557346667
rf,base_load,fold_2,7,72,,5.267386169,5.420744156062203
rf,base_load,fold_2,7,73,,6.517011473,4.204199138945713
rf,base_load,fold_2,7,74,,3.752919205,5.789395892918471
rf,base_load,fold_2,7,75,,3.412229508,2.709994946833133
rf,base_load,fold_2,7,76,,3.194993372,3.0767792965680956
rf,base_load,fold_2,7,77,,3.678487531,2.7259700650114285
rf,base_load,fold_2,7,78,,6.05702046,4.677880745254167
rf,base_load,fold_2,7,79,,4.845751952,5.3989560063938695
rf,base_load,fold_2,7,80,,2.760829792,4.589679058191764
rf,base_load,fold_2,7,81,,2.760097399,2.4557809421980954
rf,base_load,fold_2,7,82,,2.224863633,2.972940610822738
rf,base_load,fold_2,7,83,,2.404644846,2.389220254962917
rf,base_load,fold_2,7,84,,3.805118827,3.0715235662733504
rf,base_load,fold_2,7,85,,4.700526356,4.092535903155339
rf,base_load,fold_2,7,86,,5.224156844,3.7035386297140476
rf,base_load,fold_2,7,87,,3.871972355,5.081414397252518
rf,base_load,fold_2,7,88,,2.978332254,3.128430613489246
rf,base_load,fold_2,7,89,,2.244844031,3.019013958406448
rf,base_load,fold_2,7,90,,5.405312049,2.08603674923375
rf,base_load,fold_2,7,91,,3.029030774,6.039411575243154
rf,base_load,fold_2,7,92,,2.549713068,2.4813387258461113
rf,base_load,fold_2,7,93,,1.940295794,2.610797994747143
rf,base_load,fold_2,7,94,,0.869325876,2.1077069648191467
rf,base_load,fold_2,7,95,,1.28424145,1.502080109481984
rf,base_load,fold_2,7,96,,0.0,1.2132601339317264
rf,base_load,fold_1,8,1,,0.287566891,0.3507479279701786
rf,base_load,fold_1,8,2,,0.179262477,0.3151212427140476
rf,base_load,fold_1,8,3,,0.179262477,0.1778346915718651
rf,base_load,fold_1,8,4,,0.268893716,0.17156151155682897
rf,base_load,fold_1,8,5,,0.268893716,0.2640636847188095
rf,base_load,fold_1,8,6,,0.429483019,0.3191843019704419
rf,base_load,fold_1,8,7,,0.429483019,0.4297718074218452
rf,base_load,fold_1,8,8,,0.328647875,0.3625503199763095
rf,base_load,fold_1,8,9,,0.328647875,0.32600030957688675
rf,base_load,fold_1,8,10,,0.418279114,0.303725727487325
rf,base_load,fold_1,8,11,,0.418279114,0.4111388476615079
rf,base_load,fold_1,8,12,,0.836558228,0.4038243334793453
rf,base_load,fold_1,8,13,,0.836558228,0.8984200985264016
rf,base_load,fold_1,8,14,,0.201670287,0.41570193239053577
rf,base_load,fold_1,8,15,,0.201670287,0.1911498317352976
rf,base_load,fold_1,8,16,,0.298770796,0.4271287041538095
rf,base_load,fold_1,8,17,,0.298770796,0.3076583520730953
rf,base_load,fold_1,8,18,,0.186731747,0.28308724643065475
rf,base_load,fold_1,8,19,,0.186731747,0.2023808176346627
rf,base_load,fold_1,8,20,,0.171793208,0.29590241609448414
rf,base_load,fold_1,8,21,,0.171793208,0.1883680373015873
rf,base_load,fold_1,8,22,,0.545256702,0.19665031904779767
rf,base_load,fold_1,8,23,,0.545256702,0.5630027201677976
rf,base_load,fold_1,8,24,,0.182997112,0.3505232863465476
rf,base_load,fold_1,8,25,,0.182997112,0.18698344390996752
rf,base_load,fold_1,8,26,,0.36972886,0.2259147117180736
rf,base_load,fold_1,8,27,,0.36972886,0.4403746080012699
rf,base_load,fold_1,8,28,,0.463094733,0.6840986268707414
rf,base_load,fold_1,8,29,,0.463094733,0.46336313869273804
rf,base_load,fold_1,8,30,,0.351055685,0.6316790983071826
rf,base_load,fold_1,8,31,,0.351055685,0.3958960533145238
rf,base_load,fold_1,8,32,,0.485502543,0.42425039926410707
rf,base_load,fold_1,8,33,,0.485502543,0.6186722090263096
rf,base_load,fold_1,8,34,,0.373463495,0.682739991604816
rf,base_load,fold_1,8,35,,0.373463495,0.3862481696804365
rf,base_load,fold_1,8,36,,0.313709336,0.33776394948839294
rf,base_load,fold_1,8,37,,0.313709336,0.40869623688055556
rf,base_load,fold_1,8,38,,0.410809844,0.44121374539625
rf,base_load,fold_1,8,39,,0.410809844,0.45522827655824305
rf,base_load,fold_1,8,40,,0.194201017,0.33903018797363094
rf,base_load,fold_1,8,41,,0.194201017,0.19239187042150796
rf,base_load,fold_1,8,42,,0.179262477,0.3355281155418452
rf,base_load,fold_1,8,43,,0.179262477,0.18206914055059523
rf,base_load,fold_1,8,44,,0.317443971,0.2475905835866667
rf,base_load,fold_1,8,45,,0.317443971,0.32929725061922616
rf,base_load,fold_1,8,46,,0.179262477,0.21750345151569445
rf,base_load,fold_1,8,47,,0.179262477,0.1794161709478968
rf,base_load,fold_1,8,48,,0.115773683,0.40255210132513886
rf,base_load,fold_1,8,49,,0.115773683,0.11859137292011905
rf,base_load,fold_1,8,50,,0.156854668,0.27960191964838377
rf,base_load,fold_1,8,51,,0.156854668,0.1561931047168236
rf,base_load,fold_1,8,52,,0.056019524,0.27214372673047615
rf,base_load,fold_1,8,53,,0.056019524,0.05495483952738095
rf,base_load,fold_1,8,54,,0.108304413,0.11828224955478175
rf,base_load,fold_1,8,55,,0.108304413,0.1092054945026587
rf,base_load,fold_1,8,56,,0.134446858,0.13729062589015875
rf,base_load,fold_1,8,57,,0.134446858,0.12059371738843257
rf,base_load,fold_1,8,58,,0.056019524,0.09026218912484128
rf,base_load,fold_1,8,59,,0.056019524,0.0558933857410119
rf,base_load,fold_1,8,60,,0.130712223,0.11639404339024806
rf,base_load,fold_1,8,61,,0.130712223,0.13421878119755953
rf,base_load,fold_1,8,62,,0.112039048,0.1204958470529762
rf,base_load,fold_1,8,63,,0.112039048,0.11014728153174602
rf,base_load,fold_1,8,64,,0.052284889,0.10321480146749999
rf,base_load,fold_1,8,65,,0.052284889,0.052249882263750005
rf,base_load,fold_1,8,66,,0.153120033,0.17561615030856598
rf,base_load,fold_1,8,67,,0.153120033,0.16842554502083334
rf,base_load,fold_1,8,68,,0.089631239,0.14962031695418654
rf,base_load,fold_1,8,69,,0.089631239,0.09125689735795633
rf,base_load,fold_1,8,70,,0.056019524,0.10154845430416666
rf,base_load,fold_1,8,71,,0.056019524,0.056062352304166674
rf,base_load,fold_1,8,72,,0.160589303,0.18040249186374463
rf,base_load,fold_1,8,73,,0.160589303,0.15988768590910715
rf,base_load,fold_1,8,74,,0.082161969,0.10813095825672618
rf,base_load,fold_1,8,75,,0.082161969,0.08166546287551947
rf,base_load,fold_1,8,76,,0.056019524,0.084826146790092
rf,base_load,fold_1,8,77,,0.056019524,0.05602171359583332
rf,base_load,fold_1,8,78,,0.268893716,0.17505104428600293
rf,base_load,fold_1,8,79,,0.268893716,0.3061872423940477
rf,base_load,fold_1,8,80,,0.32491324,0.3602528758852381
rf,base_load,fold_1,8,81,,0.32491324,0.4139941076507142
rf,base_load,fold_1,8,82,,0.298770796,0.3907092586859723
rf,base_load,fold_1,8,83,,0.298770796,0.31063471912613105
rf,base_load,fold_1,8,84,,0.429483019,0.33558956688613095
rf,base_load,fold_1,8,85,,0.429483019,0.41419337146888885
rf,base_load,fold_1,8,86,,0.735723085,0.45797335671169553
rf,base_load,fold_1,8,87,,0.735723085,0.8483410584616469
rf,base_load,fold_1,8,88,,0.422013749,0.576023104114843
rf,base_load,fold_1,8,89,,0.422013749,0.38692010596103177
rf,base_load,fold_1,8,90,,0.698376735,0.4786977416698214
rf,base_load,fold_1,8,91,,0.698376735,0.8100468734696825
rf,base_load,fold_1,8,92,,0.33985178,0.8814472925743668
rf,base_load,fold_1,8,93,,0.33985178,0.35616724649708326
rf,base_load,fold_1,8,94,,0.36972886,0.33275795414426584
rf,base_load,fold_1,8,95,,0.36972886,0.3969312434686127
rf,base_load,fold_1,8,96,,0.0,0.02362077003
rf,base_load,fold_2,9,1,,2.014882355,1.5518084906387504
rf,base_load,fold_2,9,2,,1.290594747,1.6266755405386308
rf,base_load,fold_2,9,3,,1.17919065,1.193052586526178
rf,base_load,fold_2,9,4,,1.228957968,1.3389767920629239
rf,base_load,fold_2,9,5,,0.963329562,1.2165882943802977
rf,base_load,fold_2,9,6,,0.721475854,0.9545939227060144
rf,base_load,fold_2,9,7,,0.33561459,0.862879449078274
rf,base_load,fold_2,9,8,,0.286698668,0.301546660463869
rf,base_load,fold_2,9,9,,0.618929138,0.4012300076286309
rf,base_load,fold_2,9,10,,0.285267751,0.5646810031683531
rf,base_load,fold_2,9,11,,0.369906532,0.424244747178005
rf,base_load,fold_2,9,12,,0.697200335,0.40198021573238096
rf,base_load,fold_2,9,13,,0.990953428,0.8937801738101191
rf,base_load,fold_2,9,14,,1.024758859,0.945446098895397
rf,base_load,fold_2,9,15,,0.432108524,0.7328099843922347
rf,base_load,fold_2,9,16,,0.288100968,0.4327802992988096
rf,base_load,fold_2,9,17,,0.475944688,0.30682620537307537
rf,base_load,fold_2,9,18,,0.412569343,0.45142453879071437
rf,base_load,fold_2,9,19,,0.290597919,0.3941071712838691
rf,base_load,fold_2,9,20,,0.491355671,0.33786228884765873
rf,base_load,fold_2,9,21,,1.319334729,0.4912248394392858
rf,base_load,fold_2,9,22,,0.764152974,1.4724932100935315
rf,base_load,fold_2,9,23,,0.323272925,0.7608261737348812
